0.0, 15.0
0.030434782608695643, 14.916071814838851
0.07739130434782582, 14.640882543802729
0.11652173913043484, 14.415704088254387
0.1556521739130432, 14.19052563270604
0.23391304347826058, 13.740168721609342
0.3121739130434781, 13.289811810512658
0.38782608695652143, 12.839541423318195
0.46608695652173887, 12.36430889033096
0.5443478260869564, 11.913951979234266
0.62, 11.463681592039805
0.6982608695652175, 11.01332468094311
0.7765217391304347, 10.587843391736968
0.854782608695652, 10.137486480640277
0.9330434782608696, 9.712005191434134
1.0113043478260868, 9.28652390222799
1.0895652173913044, 8.8361669911313
1.1678260869565218, 8.435561323815707
1.2460869565217392, 8.010080034609562
1.3269565217391301, 7.559636599610644
1.4052173913043475, 7.109279688513952
1.4782608695652173, 6.683971447112265
1.5539130434782609, 6.208825438027256
1.6269565217391304, 5.708890330953927
1.6660869565217389, 5.433960631624487
1.6999999999999997, 5.1592039800995035
1.7339130434782606, 4.909322950465068
1.7678260869565212, 4.609690677049536
1.8043478260869563, 4.2850962578412295
1.8330434782608696, 3.985637032230155
1.8617391304347823, 3.661302184728533
1.8904347826086956, 3.312091715336363
1.9139130434782605, 2.9630542937486486
1.9373913043478261, 2.6140168721609363
1.953043478260869, 2.3149902660610016
1.9660869565217391, 2.0409258057538398
1.9765217391304344, 1.766947869348909
1.9895652173913043, 1.3685052995890112
1.9973913043478255, 1.0946138870863091
2.0, 1.0
