0.0015600624024952325, 300
0.02262090483619339, 297.10780413399164
0.0764430577223087, 290.2115639191269
0.12792511700468062, 283.3149762516113
0.1817472698907952, 275.9733017383056
0.2308892355694231, 269.0763666181391
0.2847113884555376, 261.7346921048334
0.33853354134165303, 254.8384518899687
0.39235569422776917, 248.16492882432448
0.42745709828393086, 244.16123192811898
0.46255850234009344, 240.380252181134
0.5327613104524181, 238.3862214176763
0.6193447737909519, 236.3946228227748
0.705928237129485, 233.95758992943237
0.7948517940717627, 231.52090448874077
0.8790951638065523, 229.08352414274745
0.9680187207488299, 226.2014044036149
1.0499219968798756, 223.31824230652967
1.1365054602184086, 220.43577511474624
1.2184087363494542, 217.10717871922006
1.3049921996879874, 213.5565600797751
1.384555382215288, 210.00489908237753
1.4641185647425896, 206.00780378653897
1.546021840873635, 201.78833879413085
1.6232449297971918, 197.34546174720032
1.6981279251170047, 192.6795200983985
1.7706708268330735, 187.56779669850488
1.7987519500780031, 185.7902289365517
1.8198127925117005, 184.4570531150867
1.826833073322933, 181.562772533173
1.8315132605304214, 178.66814449860834
1.8432137285491421, 173.10195303135058
1.8642745709828394, 164.86454558405052
1.901716068642746, 157.0750046037475
1.9695787831513258, 151.51715200011105
2, 150.0
