0.0078124999999999445, 0.0
0.09090909090909088, 0.0
0.16548295454545447, 0.0
0.27201704545454547, 0.0
0.33380681818181823, 0.0
0.4041193181818182, 0.0
0.44460227272727276, 0.0
0.45738636363636365, 0.0014880952380950663
0.4616477272727273, 0.031249999999999833
0.46377840909090906, 0.0937499999999998
0.46590909090909094, 0.1622023809523808
0.4723011363636363, 0.22470238095238093
0.4765625, 0.2946428571428571
0.5490056818181819, 0.2991071428571428
0.6598011363636365, 0.3035714285714285
0.8110795454545455, 0.30059523809523814
0.9240056818181819, 0.30654761904761907
1.0518465909090908, 0.3065476190476192
1.1796875, 0.3139880952380952
1.2819602272727275, 0.31696428571428575
1.4140625000000004, 0.32142857142857156
1.550426136363637, 0.3288690476190476
1.663352272727273, 0.33482142857142844
1.7507102272727277, 0.34226190476190493
1.8125000000000004, 0.36011904761904756
1.8125000000000004, 0.4285714285714285
1.814630681818182, 0.5461309523809523
1.8188920454545459, 0.662202380952381
1.8231534090909092, 0.7351190476190477
1.8231534090909092, 0.8601190476190478
1.8231534090909092, 0.9241071428571429
1.8252840909090913, 0.9776785714285715
1.8295454545454546, 1.000000000000000
1.933948863636364, 1.000000000000000
1.9978693181818183, 1.000000000000000
